#{"t_start": 1686071642.6656606, "env_id": "quantumEnvExp-v0"}
r,l,t
-15.345661,499,23472.945741
-14.546829,499,23501.062297
-14.27252,499,23527.975743
-13.634732,499,23549.209601
-15.34374,499,23573.222376
-14.385431,499,23587.864062
-14.887826,499,23598.154912
-14.506933,499,23609.375282
-14.689124,499,23616.536628
-13.893081,499,23624.504623
-15.152245,499,23631.310771
-15.197444,499,23638.429932
-15.011243,499,23656.104706
-14.472741,499,23670.3144
-14.971583,499,23680.429361
-14.307382,499,23692.330687
-14.010444,499,23701.278432
-13.900709,499,23710.466093
-14.874851,499,23718.434556
-14.324539,499,23727.606897
-14.748706,499,23737.500878
-14.198255,499,23746.877055
-14.990621,499,23756.358893
-14.335929,499,23766.068747
-14.881382,499,23779.174795
-15.545541,499,23790.316157
-15.182248,499,23799.004533
-15.396559,499,23809.841528
-14.884189,499,23821.317815
-15.036112,499,23833.642319
-14.777921,499,23845.26097
-15.124333,499,23856.355337
-14.549167,499,23866.220176
-14.933896,499,23874.640288
-15.579129,499,23882.79443
-15.538364,499,23891.678562
-15.043081,499,23898.794254
-14.588175,499,23905.613898
-14.424473,499,23916.2255
-15.153227,499,23928.33316
-14.847035,499,23939.842693
-14.100497,499,23951.774566
-15.120946,499,23963.024629
-14.955919,499,23973.054646
-16.18128,499,23983.274024
-15.585153,499,23990.083441
-14.088358,499,23996.957939
-15.392722,499,24003.750503
-15.0437,499,24012.693389
-14.137885,499,24023.446737
-15.035567,499,24033.981468
-15.819805,499,24044.271664
-14.630521,499,24053.298577
-14.22647,499,24062.726967
-14.935637,499,24074.490788
-15.300166,499,24091.785358
-14.97445,499,24102.748302
-14.3754,499,24113.964648
-15.154404,499,24125.312588
-14.670171,499,24138.831965
-15.194235,499,24150.568137
-14.807614,499,24165.257173
-14.764422,499,24184.577866
-15.438571,499,24199.867837
-15.087067,499,24226.329771
-15.309673,499,24253.666458
-14.92687,499,24274.88294
-15.512281,499,24290.561994
-15.942625,499,24306.260736
-15.025276,499,24326.217446
-16.117425,499,24356.80245
-15.940282,499,24372.080375
-14.591399,499,24399.549681
-15.151492,499,24408.701469
-15.551612,499,24419.733458
-15.272324,499,24429.801907
-15.420957,499,24447.993147
-14.841411,499,24465.198668
-15.514723,499,24476.10817
-15.10125,499,24488.485325
-16.274707,499,24511.154675
-14.873734,499,24520.284992
-15.889851,499,24529.352853
-15.383405,499,24538.685334
-15.068189,499,24552.034537
-15.079824,499,24561.650721
-15.427076,499,24571.278832
-16.446785,499,24580.888356
-15.825421,499,24590.326719
-15.777474,499,24600.030844
-15.313172,499,24617.469662
-15.58042,499,24626.732716
-15.357875,499,24635.503207
-15.714847,499,24644.429293
-15.280664,499,24656.872909
-16.28502,499,24665.881079
-16.121551,499,24674.955597
-15.903573,499,24683.648005
-15.421794,499,24695.390395
-15.220788,499,24707.218565
-15.16694,499,24715.582814
-15.290629,499,24726.095187
-15.667683,499,24736.08432
-15.562233,499,24748.129327
-15.913329,499,24758.157151
-15.868739,499,24768.319487
-15.325674,499,24777.268938
-15.45918,499,24790.694582
-15.214651,499,24806.536253
-15.448643,499,24818.109592
-15.659151,499,24837.094371
-15.352126,499,24850.279879
-16.396589,499,24863.012532
-16.201785,499,24873.759396
-16.060227,499,24884.217185
-15.418328,499,24895.707876
-15.745936,499,24904.7421
-16.657599,499,24914.109847
-16.114541,499,24923.377884
-16.558094,499,24937.120247
-16.104486,499,24948.887469
-16.244658,499,24959.246836
-15.179689,499,24967.68943
-15.077217,499,24974.976729
-15.898528,499,24986.215076
-16.085846,499,24995.206147
-16.282671,499,25004.116652
-16.095481,499,25014.852533
-15.636368,499,25023.563837
-16.152052,499,25034.369459
-16.12952,499,25041.202054
-16.969943,499,25050.586232
-15.566734,499,25059.328125
-15.989783,499,25069.972932
-15.05045,499,25082.614691
-15.023734,499,25094.298037
-14.42711,499,25105.407973
-15.347653,499,25117.730349
-15.613671,499,25127.689477
-16.057088,499,25138.17906
-15.754327,499,25144.855623
-15.48442,499,25155.227286
-15.529988,499,25165.445721
-15.401425,499,25177.563741
-16.067663,499,25192.625123
-17.495929,499,25206.380974
-16.538129,499,25220.822802
-15.924373,499,25234.826421
-15.627863,499,25246.345718
-15.69599,499,25260.598582
-16.259122,499,25274.269516
-16.126496,499,25284.993813
-16.443457,499,25296.528102
-15.368692,499,25306.623262
-16.914624,499,25320.695322
-15.55841,499,25335.711464
-16.03229,499,25344.559135
-15.339297,499,25354.711667
-15.050264,499,25366.59145
-15.808813,499,25380.763491
-15.296871,499,25397.15373
-15.975158,499,25408.355818
-15.960979,499,25421.341798
-16.575329,499,25434.383748
-16.252958,499,25448.915053
-15.180028,499,25462.779357
-15.578673,499,25475.791094
-16.208768,499,25486.670965
-15.585722,499,25499.507019
-15.595154,499,25513.774992
-15.7617,499,25525.91982
-15.665767,499,25536.565198
-15.01315,499,25548.17184
-14.968948,499,25562.099286
-15.413496,499,25573.090108
-14.829185,499,25583.781835
-15.813848,499,25595.043327
-15.08044,499,25605.558131
-15.600659,499,25619.173782
-14.773443,499,25633.216099
-15.013483,499,25644.438753
-15.19725,499,25655.733856
-15.094689,499,25668.910485
-15.120971,499,25680.585283
-15.47631,499,25693.547548
-15.284731,499,25703.864129
-15.369527,499,25717.594173
-15.932891,499,25730.22223
-15.549652,499,25743.495303
-16.161389,499,25757.09318
-15.985019,499,25768.759439
-15.190979,499,25780.16258
-15.121629,499,25791.854252
-15.169058,499,25805.117197
-14.969868,499,25819.265107
-15.103873,499,25831.126849
-14.953584,499,25842.993369
-15.231571,499,25854.485473
-15.108107,499,25865.937577
-15.501111,499,25877.919592
-16.227239,499,25886.997258
-15.039948,499,25898.943909
-15.206298,499,25911.404692
-15.631506,499,25921.451147
-15.788571,499,25937.402725
-15.526645,499,25952.003249
-15.524708,499,25963.295616
-14.909546,499,25974.076504
-16.31127,499,25984.762972
-15.571086,499,25995.642698
-14.938508,499,26009.387326
-14.527757,499,26020.519728
-15.814754,499,26034.391793
-14.953535,499,26047.361759
-15.524423,499,26061.8832
-16.569686,499,26073.425451
-16.119127,499,26084.546096
-14.964029,499,26095.524613
-14.715857,499,26106.339771
-14.237187,499,26119.34103
-14.728258,499,26131.408052
-15.185834,499,26144.737051
-15.449837,499,26157.407564
-15.421049,499,26169.636329
-15.094225,499,26182.435479
-14.807742,499,26193.986415
-14.128799,499,26202.600964
-14.821042,499,26211.316542
-14.122645,499,26224.426637
-15.495146,499,26237.309582
-14.793327,499,26248.562441
-15.277111,499,26260.659075
-15.209722,499,26273.556168
-14.730202,499,26284.270925
-14.493898,499,26296.218345
-14.450296,499,26306.504922
-15.102938,499,26317.405172
-15.881644,499,26326.850852
-15.192796,499,26338.739111
-15.406104,499,26353.001431
-14.703705,499,26364.757048
-14.550899,499,26375.371984
-14.066021,499,26387.024234
-14.427387,499,26398.396612
-14.942427,499,26411.410828
-15.208213,499,26421.979012
-15.372085,499,26435.707628
-14.183258,499,26449.385052
-14.900536,499,26463.754038
-14.788534,499,26478.353337
-15.640147,499,26492.776587
-14.327945,499,26501.328552
-14.202149,499,26511.671062
-14.910627,499,26522.885838
-14.00151,499,26536.935398
-13.353629,499,26551.285842
-13.892691,499,26563.692283
-15.345896,499,26573.686575
-15.439655,499,26585.046352
-14.996202,499,26598.181659
-15.02369,499,26612.307767
-14.920409,499,26625.606647
-14.128467,499,26636.056624
-15.549077,499,26648.669588
-16.193239,499,26661.198347
-16.001111,499,26673.030334
-14.823691,499,26685.22454
-14.83714,499,26696.597837
-14.768482,499,26710.740544
-15.534395,499,26724.683493
-14.341357,499,26737.001925
-14.918282,499,26751.341193
-14.689513,499,26763.845327
-15.934533,499,26775.779759
-14.947935,499,26788.182811
-15.424564,499,26801.26044
-15.283163,499,26814.264759
-14.050397,499,26826.817814
-15.243276,499,26841.332788
-14.63371,499,26855.238189
-14.919128,499,26865.272408
-14.836035,499,26874.616209
-16.298945,499,26884.220666
-15.394604,499,26891.866091
-15.025889,499,26904.532979
-15.055411,499,26920.7749
-15.950649,499,26933.843138
-15.371712,499,26947.77087
-14.477383,499,26958.745515
-15.302561,499,26971.106242
-14.297475,499,26983.198617
-14.418228,499,26997.160159
-13.350195,499,27010.596536
-14.928848,499,27025.737666
-14.731579,499,27039.375709
-15.819312,499,27050.072806
-14.88231,499,27059.449158
-14.711122,499,27067.713659
-14.703968,499,27077.409214
-14.537658,499,27087.632499
-15.054943,499,27098.898966
-14.44418,499,27109.657576
-15.061084,499,27122.261673
-14.551092,499,27135.361142
-14.909755,499,27148.548784
-14.810265,499,27160.538252
-15.087964,499,27171.861182
-15.768934,499,27185.951853
-14.739344,499,27197.920366
-15.739266,499,27210.369084
-14.486691,499,27222.266779
-14.585259,499,27235.456726
-15.767047,499,27247.443684
-14.458115,499,27257.217609
-15.28271,499,27272.49351
-14.400431,499,27285.012784
-14.559325,499,27299.445489
-15.836819,499,27310.105328
-13.666559,499,27320.625209
-15.002611,499,27331.979967
-14.918192,499,27344.553583
-14.926914,499,27353.63444
-15.170467,499,27363.939468
-14.74191,499,27374.472062
-14.653409,499,27387.619288
-14.232866,499,27398.65714
-15.263647,499,27409.736063
-15.587289,499,27420.41362
-15.390904,499,27434.989302
-15.118302,499,27450.286135
-14.667495,499,27461.769578
-15.099857,499,27475.123604
-14.771429,499,27485.199135
-15.143139,499,27497.591497
-16.000453,499,27509.737499
-15.325842,499,27520.838049
-14.818296,499,27532.953136
-14.035351,499,27545.112674
-13.905864,499,27556.271305
-14.348811,499,27569.445264
-14.300718,499,27580.569277
-14.94465,499,27591.387652
-14.95399,499,27603.532671
-15.116852,499,27614.164465
-14.444974,499,27626.911435
-14.515829,499,27641.333568
-14.909994,499,27654.983768
-14.377953,499,27666.106004
-15.017709,499,27677.018871
-14.624122,499,27692.65751
-14.611432,499,27705.284706
-15.014138,499,27715.76131
-15.481558,499,27727.628033
-14.335032,499,27738.138572
-15.210241,499,27748.444073
-14.399648,499,27759.043832
-15.723005,499,27768.050447
-16.111494,499,27779.617748
-15.294095,499,27790.557911
-15.400183,499,27804.802382
-14.905853,499,27817.547113
-13.417881,499,27828.607243
-15.225155,499,27838.595227
-15.031395,499,27850.514189
-15.078569,499,27864.54161
-15.374893,499,27878.744487
-14.635955,499,27889.984054
-14.252146,499,27901.803912
-15.388934,499,27912.676647
-15.370248,499,27926.699931
-15.552418,499,27936.232806
-14.567566,499,27946.253722
-14.752532,499,27958.056299
-14.192846,499,27968.826864
-14.238883,499,27981.515133
-13.408833,499,27993.667054
-15.536807,499,28004.46423
-14.839582,499,28014.534515
-14.977372,499,28024.444045
-14.677923,499,28034.726064
-15.09982,499,28047.178543
-14.468088,499,28056.330544
-14.841075,499,28067.670198
-15.669737,499,28078.739306
-15.347386,499,28090.922414
-15.342217,499,28102.858634
-14.462936,499,28114.597964
-14.83043,499,28126.547376
-15.470502,499,28136.524129
-15.489651,499,28148.706326
-14.843215,499,28161.842805
-15.287538,499,28173.208004
-15.538248,499,28184.084821
-15.8104,499,28194.731457
-15.54029,499,28207.127183
-14.40427,499,28215.033309
-14.694501,499,28223.499673
-14.881903,499,28235.129702
-14.206292,499,28246.181863
-14.027801,499,28258.045748
-14.970839,499,28270.586463
-15.153345,499,28281.264493
-14.85662,499,28293.268761
-15.298612,499,28305.709551
-14.284376,499,28319.668604
-15.408912,499,28332.999004
-15.005055,499,28343.236233
-14.01558,499,28350.687897
-15.364927,499,28363.250455
-15.016695,499,28375.168065
-14.685849,499,28387.635574
-13.83364,499,28400.891666
-14.859712,499,28413.588101
-15.073813,499,28425.570375
-15.21836,499,28438.123797
-14.1803,499,28449.399668
-14.588231,499,28461.695228
-14.451546,499,28473.823964
-15.209348,499,28484.620584
-14.821059,499,28496.946172
-14.930584,499,28507.17406
-15.027303,499,28516.792732
-14.93586,499,28529.907545
-14.586678,499,28541.18224
-14.765149,499,28555.341994
-15.034711,499,28567.277048
-15.36342,499,28579.246528
-14.582926,499,28592.067457
-15.622216,499,28602.627014
-15.137386,499,28613.496848
-14.161071,499,28623.871964
-14.788318,499,28634.210625
-14.502943,499,28644.499655
-14.844618,499,28655.397639
-15.674342,499,28667.556262
-14.613966,499,28680.635011
-15.774966,499,28692.794284
-14.459376,499,28704.852832
-15.373463,499,28719.419538
-14.197811,499,28733.271526
-15.451735,499,28746.71994
-14.682606,499,28759.094635
-15.147145,499,28770.177992
-14.799503,499,28780.537416
-15.407185,499,28791.050413
-15.366305,499,28800.609929
-15.358235,499,28808.17978
-15.082841,499,28820.534947
-15.232255,499,28832.603956
-14.70275,499,28849.099384
-14.944107,499,28863.061819
-15.82739,499,28875.501719
-14.600815,499,28883.918268
-15.77703,499,28891.876176
-15.208032,499,28903.731499
-15.01929,499,28918.293046
-14.350117,499,28926.280186
-14.564817,499,28939.055733
-14.745269,499,28950.210698
-14.327167,499,28962.896099
-14.584927,499,28973.899193
-15.035568,499,28985.908195
-15.511013,499,28996.57513
-14.356949,499,29008.355963
-14.44587,499,29020.973841
-15.066087,499,29034.412712
-14.333213,499,29046.046966
-14.346627,499,29056.149258
-14.439077,499,29066.330168
-14.633017,499,29078.799779
-14.689179,499,29089.240778
-15.532598,499,29097.349747
-14.353382,499,29109.056574
-14.763178,499,29119.672079
-14.485052,499,29133.350107
-15.473924,499,29145.494317
-14.930778,499,29156.345614
-15.377253,499,29167.988993
-15.169199,499,29176.399936
-14.748571,499,29185.162036
-14.11327,499,29192.448475
-14.725737,499,29199.57786
-14.433864,499,29206.435764
-15.09133,499,29212.929981
-15.215397,499,29223.389503
-14.496319,499,29238.43467
-14.363003,499,29251.634235
-14.902824,499,29263.258372
-15.189691,499,29274.690836
-14.962972,499,29287.413823
-14.320315,499,29298.732683
-14.756332,499,29312.601901
-14.033844,499,29324.34928
-14.256301,499,29337.998832
-13.488658,499,29350.94753
-15.076691,499,29362.647384
-14.475788,499,29370.351621
-15.330472,499,29382.146833
-15.167486,499,29394.697146
-14.553233,499,29411.826029
-14.229501,499,29425.703385
-14.754668,499,29437.890681
-14.868292,499,29448.643727
-15.86693,499,29458.704979
-15.688286,499,29471.448869
-15.0994,499,29488.176548
-14.937309,499,29502.839823
-14.771007,499,29515.273547
-14.935755,499,29526.231855
-14.904235,499,29538.70678
-15.700685,499,29553.020409
-14.874057,499,29566.780714
-16.27574,499,29578.092634
-14.313815,499,29589.650598
-15.205894,499,29601.247021
-14.727199,499,29614.424312
-14.57215,499,29628.64854
-15.016778,499,29641.455614
-13.729884,499,29654.800721
-14.3848,499,29662.74548
-14.872846,499,29674.321743
-15.602502,499,29685.905809
-15.328056,499,29698.744499
-14.117974,499,29710.110992
-14.748631,499,29722.049573
-15.034448,499,29733.980648
-14.121938,499,29745.798186
-15.377539,499,29756.643414
-15.177017,499,29764.88682
-14.561599,499,29776.323724
-14.523643,499,29787.890055
-14.328756,499,29797.686845
-14.612085,499,29809.650007
-15.283877,499,29822.331879
-14.843562,499,29835.210231
-14.572873,499,29848.986637
-14.536753,499,29860.365848
-14.472844,499,29873.834625
-14.639119,499,29883.472568
-14.567297,499,29895.282651
-14.923082,499,29908.265043
-14.704677,499,29920.01393
-14.717701,499,29931.566973
-14.591677,499,29943.144521
-15.315252,499,29952.773546
-14.678161,499,29966.170532
-14.277602,499,29978.256206
-15.781838,499,29989.272076
-15.266529,499,30000.969713
-14.425463,499,30013.71167
-14.051948,499,30030.301516
-15.11317,499,30040.589425
-14.544421,499,30052.385713
-15.41971,499,30066.080927
-14.508754,499,30079.378736
-14.550026,499,30095.209573
-14.619355,499,30107.166259
-14.213921,499,30119.31621
-14.822102,499,30131.504412
-14.744309,499,30143.835245
-14.194815,499,30158.219417
-15.094003,499,30168.5343
-15.14132,499,30180.038022
-14.686073,499,30193.391665
-15.267077,499,30205.909218
-14.929879,499,30219.485951
-14.968341,499,30230.867096
-14.54238,499,30244.465801
-15.25485,499,30256.077753
-14.089758,499,30267.984484
-15.29153,499,30280.104327
-14.967991,499,30293.009351
-14.904093,499,30306.137046
-16.03512,499,30318.614728
-15.307081,499,30328.592277
-14.363544,499,30338.468908
-14.608586,499,30346.4773
-14.416287,499,30357.027381
-14.383009,499,30367.481483
-14.291655,499,30380.061558
-14.606261,499,30392.543391
-14.472024,499,30404.21176
-14.443135,499,30415.315734
-14.18361,499,30427.426583
-14.236694,499,30439.37014
-15.10712,499,30451.436584
-13.485521,499,30461.09764
-15.602372,499,30474.212326
-13.985004,499,30486.167891
-15.196297,499,30496.970574
-14.681492,499,30510.311451
-14.227669,499,30522.176374
-14.192899,499,30531.171439
-14.681222,499,30540.183405
-15.465579,499,30554.715487
-15.601844,499,30567.190712
-15.949277,499,30577.820051
-15.62178,499,30589.211586
-14.815068,499,30599.565948
-14.685767,499,30611.08143
-13.806283,499,30623.161965
-13.965799,499,30632.158891
-14.862041,499,30639.191808
-15.15508,499,30650.013563
-15.183814,499,30656.89146
-14.21903,499,30673.958295
-14.695,499,30686.135744
-14.442498,499,30698.59208
-15.49927,499,30710.253468
-14.443518,499,30722.22438
-13.963758,499,30735.060163
-14.717303,499,30747.528183
-13.812633,499,30761.865699
-13.472214,499,30773.178348
-14.464702,499,30784.633225
-14.503708,499,30797.735765
-14.914883,499,30808.916024
-14.857002,499,30821.023415
-14.567436,499,30832.70457
-14.690558,499,30844.300973
-14.042506,499,30857.406849
-14.822364,499,30869.560269
-15.211314,499,30880.821071
-15.738773,499,30893.166349
-14.972594,499,30904.010499
-14.865235,499,30916.679278
-14.86166,499,30925.563694
-15.070809,499,30935.553807
-14.840757,499,30944.26945
-15.033638,499,30955.497614
-14.763135,499,30971.841426
-16.036695,499,30984.824277
-14.611442,499,30996.99448
-15.08551,499,31008.146172
-14.72997,499,31019.488097
-14.601697,499,31031.856352
-15.066282,499,31044.626622
-14.28989,499,31057.617869
-14.10826,499,31070.656897
-14.775576,499,31082.599065
-15.550423,499,31096.362326
-15.227978,499,31107.460824
-14.154053,499,31114.368394
-14.769017,499,31122.440908
-15.738254,499,31134.528069
-14.676866,499,31146.794999
-14.272935,499,31159.470752
-15.061406,499,31171.211506
-14.545866,499,31182.923088
-14.677408,499,31193.728666
-13.560258,499,31202.646371
-14.132617,499,31210.439928
-15.010126,499,31220.520759
-15.655355,499,31228.693145
-14.262633,499,31240.132063
-14.3054,499,31254.10129
-14.606397,499,31266.538599
-14.606686,499,31280.338502
-14.738078,499,31294.468364
-15.174881,499,31311.437608
-15.085355,499,31325.24759
-14.451601,499,31337.350529
-14.647888,499,31350.28397
-15.472719,499,31360.508363
-14.582725,499,31373.380391
-14.944943,499,31386.968545
-14.83195,499,31401.407466
-15.278931,499,31414.679563
-14.652909,499,31426.011858
-13.774414,499,31441.009213
-15.549255,499,31455.709932
-13.93015,499,31466.151706
-14.960736,499,31477.033526
-13.767046,499,31484.928924
-15.172852,499,31494.162472
-15.214443,499,31503.532695
-14.166536,499,31513.08776
-15.301328,499,31522.585077
-14.823095,499,31533.023282
-14.222716,499,31544.9105
-15.550639,499,31557.226435
-14.986432,499,31568.509238
-14.796892,499,31580.084152
-14.292666,499,31592.005629
-14.857619,499,31603.327327
-15.422522,499,31615.397688
-14.992012,499,31627.553453
-14.054006,499,31638.375085
-14.533802,499,31650.943588
-15.298052,499,31661.357166
-14.85301,499,31673.719236
-15.153473,499,31684.673016
-16.348789,499,31694.088531
-15.226618,499,31707.18479
-14.298917,499,31719.092916
-14.88608,499,31733.901226
-14.27236,499,31745.500268
-15.085149,499,31756.709062
-14.115327,499,31765.573853
-15.097091,499,31772.979178
-14.654248,499,31784.331321
-14.754732,499,31795.061521
-14.299784,499,31804.242604
-13.74103,499,31813.2771
-14.48711,499,31825.536538
-13.762121,499,31840.857712
-14.764489,499,31854.074562
-14.714912,499,31866.68404
-14.696534,499,31878.37138
-14.883436,499,31891.114585
-14.846188,499,31906.419422
-14.092541,499,31919.732581
-14.987024,499,31932.216032
-14.826911,499,31942.84418
-15.855152,499,31953.359193
-15.170477,499,31964.894603
-15.666743,499,31972.407434
-14.498221,499,31983.480237
-14.404667,499,31992.30791
-13.585501,499,32002.806098
-14.690942,499,32016.115393
-14.68275,499,32027.354842
-14.919319,499,32039.74966
-14.794101,499,32050.567125
-14.175133,499,32063.530515
-14.290682,499,32075.576492
-14.344188,499,32083.238282
-14.831544,499,32094.581302
-14.825618,499,32101.823869
-14.772013,499,32112.195624
-14.840799,499,32125.455184
-13.632288,499,32137.411326
-14.273349,499,32150.286771
-13.655187,499,32161.419135
-14.92536,499,32172.577919
-15.08289,499,32184.004199
-15.290133,499,32196.435105
-13.953967,499,32210.115717
-15.485888,499,32226.587997
-13.69324,499,32234.678108
-15.324901,499,32246.947339
-15.521657,499,32257.246475
-15.398576,499,32264.527684
-14.651816,499,32276.681926
-14.279669,499,32288.876402
-15.621295,499,32301.082775
-15.317461,499,32311.777472
-14.693756,499,32323.475306
-14.729363,499,32335.037869
-15.382632,499,32346.61287
-14.915661,499,32357.857264
-15.068537,499,32367.563112
-15.688364,499,32377.657554
-14.387118,499,32384.151759
-15.11129,499,32391.40185
-15.204208,499,32407.314416
-14.59836,499,32418.812811
-13.995023,499,32431.02793
-14.708844,499,32443.054178
-15.804438,499,32455.800748
-14.896413,499,32471.052777
-15.175407,499,32484.923034
-13.88295,499,32495.216275
-15.740134,499,32507.204424
-14.36664,499,32518.070287
-14.507591,499,32530.665804
-15.30907,499,32541.139358
-15.234981,499,32550.189006
-14.259158,499,32560.035801
-13.778344,499,32570.26223
-14.402299,499,32583.214847
-14.821146,499,32594.136706
-15.313533,499,32605.527505
-14.748165,499,32616.775296
-14.500043,499,32628.359235
-14.66252,499,32642.527157
-14.795984,499,32656.934683
-14.805265,499,32671.326826
-14.911058,499,32683.873957
-15.000571,499,32695.258231
-14.513878,499,32708.192447
-15.065386,499,32719.693081
-14.74127,499,32732.199288
-15.083203,499,32743.969432
-14.979438,499,32755.909926
-14.431416,499,32767.334189
-15.765345,499,32779.615211
-14.589788,499,32792.840537
-13.839198,499,32805.133592
-15.365349,499,32816.603671
-14.741212,499,32830.824638
-14.949201,499,32840.14125
-14.872448,499,32853.94695
-14.940866,499,32867.359466
-15.604496,499,32878.785801
-14.000817,499,32891.522219
-15.775363,499,32903.288085
-14.490081,499,32915.240673
-16.013052,499,32922.882889
-15.056377,499,32931.848835
-15.218753,499,32942.208102
-15.201836,499,32953.314978
-14.786942,499,32963.573058
-14.767175,499,32974.498028
-15.461509,499,32989.702738
-15.043105,499,33005.6119
-15.407241,499,33017.220095
-14.523923,499,33032.109324
-15.048088,499,33045.348993
-15.008131,499,33056.246666
-14.792204,499,33069.25907
-16.22828,499,33080.387596
-16.002161,499,33092.256444
-14.449996,499,33103.766737
-14.498967,499,33115.001869
-14.144837,499,33125.020048
-14.899505,499,33132.476306
-14.155333,499,33141.6724
-15.063092,499,33153.178494
-15.130626,499,33166.717033
-15.230202,499,33179.582762
-14.159293,499,33190.649859
-14.388898,499,33205.772576
-14.760138,499,33219.553849
-14.625961,499,33234.226288
-14.657116,499,33247.676452
-14.175739,499,33259.215723
-15.047421,499,33272.591952
-15.068885,499,33284.1171
-15.041075,499,33294.509972
-14.255473,499,33307.860705
-14.345276,499,33318.642997
-15.206193,499,33329.751058
-15.642229,499,33339.548351
-15.477994,499,33349.132704
-15.695325,499,33362.984252
-15.023534,499,33374.98966
-15.441727,499,33387.827156
-13.788139,499,33398.747506
-14.995387,499,33409.680871
-14.403242,499,33418.733823
-14.619675,499,33426.667412
-14.940021,499,33433.73133
-14.613723,499,33446.066416
-13.764508,499,33457.625958
-15.521316,499,33470.438134
-15.423563,499,33481.493996
-14.934875,499,33492.217567
-14.375611,499,33503.449523
-14.953434,499,33515.620307
-13.981666,499,33527.756512
-14.352705,499,33538.376182
-13.905509,499,33545.89355
-15.079844,499,33558.923223
-14.848729,499,33571.78102
-15.404132,499,33589.597651
-14.961326,499,33600.711938
-14.705635,499,33612.32673
-14.94697,499,33623.736226
-14.592059,499,33635.296132
-16.102104,499,33648.194988
-15.776473,499,33660.852948
-15.210367,499,33671.83813
-15.192743,499,33680.870603
-15.160448,499,33691.930003
-15.299522,499,33703.595364
-14.88572,499,33715.611325
-15.64688,499,33725.702551
-15.385357,499,33737.03464
-15.744083,499,33749.348456
-15.827401,499,33763.679327
-14.741046,499,33776.630808
-15.514595,499,33787.969656
-15.05244,499,33797.759437
-14.732654,499,33807.010387
-14.696991,499,33818.660313
-14.617504,499,33833.370077
-15.184178,499,33844.535557
-15.546705,499,33855.695317
-15.949907,499,33866.401351
-15.074603,499,33878.861908
-14.370116,499,33891.15683
-15.017604,499,33902.854877
-15.241196,499,33916.022724
-14.50016,499,33926.047256
-15.017468,499,33938.23652
-15.572042,499,33951.951429
-14.451559,499,33963.560987
-14.395737,499,33977.168639
-14.990868,499,33986.736852
-15.021739,499,33998.626057
-15.265864,499,34013.362556
-14.716146,499,34025.60376
-15.401878,499,34037.296944
-15.074321,499,34047.722224
-14.980844,499,34058.05474
-14.874594,499,34068.624089
-14.856392,499,34077.514072
-14.865793,499,34086.911439
-14.529602,499,34093.65397
-15.580829,499,34102.434973
-14.785455,499,34112.973185
-14.994933,499,34122.573772
-15.879451,499,34135.03232
-14.669215,499,34145.760489
-16.212982,499,34161.484854
-15.830821,499,34174.156225
-14.483687,499,34185.296062
-14.850905,499,34195.378312
-14.854186,499,34206.203685
-15.152863,499,34220.047872
-15.374368,499,34231.832518
-14.55562,499,34244.496089
-15.438783,499,34255.397361
-14.864034,499,34266.149857
-15.967993,499,34277.784044
-14.822567,499,34286.149042
-15.040293,499,34299.581161
-14.870955,499,34313.873276
-14.834459,499,34325.906794
-14.788594,499,34338.54566
-15.557993,499,34349.120994
-15.670676,499,34361.312128
-15.633348,499,34370.287269
-15.889836,499,34376.981822
-15.064474,499,34389.574162
-14.825731,499,34398.935726
-15.133335,499,34408.627095
-15.859692,499,34421.100165
-14.783495,499,34431.203322
-16.176606,499,34445.554259
-16.011208,499,34456.460003
-16.243289,499,34467.689637
-14.851733,499,34479.232451
-14.647641,499,34490.913892
-14.753594,499,34503.717029
-14.306291,499,34515.546304
-15.239394,499,34527.812003
-15.354194,499,34539.183722
-15.227593,499,34549.924085
-15.254015,499,34562.478233
-15.100226,499,34573.388761
-14.960387,499,34583.930983
-15.147558,499,34593.386906
-14.553626,499,34606.990691
-15.766776,499,34621.6639
-14.789016,499,34633.07267
-16.140461,499,34647.764891
-16.406325,499,34656.622754
-15.439954,499,34663.234842
-14.920086,499,34675.876846
-15.482626,499,34685.90561
-16.313643,499,34695.933832
-16.130299,499,34707.45257
-16.350654,499,34721.993446
-15.668632,499,34738.765354
-15.929166,499,34752.881996
-14.552398,499,34767.696381
-14.243836,499,34779.547901
-15.077431,499,34787.823586
-15.399081,499,34801.229823
-16.271881,499,34813.42442
-15.450287,499,34823.954012
-14.743744,499,34834.831505
-15.985762,499,34847.865491
-15.754006,499,34861.131196
-16.584888,499,34875.136744
-14.689005,499,34887.309344
-14.815436,499,34898.89396
-14.394234,499,34910.264285
-14.769811,499,34924.318575
-14.173079,499,34936.855056
-15.297946,499,34948.477729
-15.568531,499,34959.309211
-15.589698,499,34969.554822
-16.447551,499,34978.286459
-15.123961,499,34987.189574
-14.76078,499,34996.319989
-15.355301,499,35009.80376
-15.817993,499,35023.619678
-16.994645,499,35038.104993
-15.803745,499,35050.29343
-16.525719,499,35062.564235
-15.676693,499,35075.639174
-15.691482,499,35088.687149
-16.808793,499,35100.99374
-15.532691,499,35112.746581
-17.029571,499,35123.343482
-15.585453,499,35133.865873
-16.798193,499,35147.052864
-15.398843,499,35157.595266
-16.334584,499,35171.484874
-14.928899,499,35184.581102
-14.933721,499,35197.049525
-15.714754,499,35210.382213
-14.842515,499,35226.000046
-14.74502,499,35237.452531
