#{"t_start": 1685893349.0245626, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-408.573595,499,54409.899166
-575.690246,499,54437.191802
-558.091871,499,54465.907683
-638.543046,499,54492.958095
-521.805702,499,54520.297899
-545.860479,499,54548.724684
-448.599501,499,54576.516007
-568.902607,499,54604.671942
-525.723386,499,54631.86833
-528.670131,499,54661.218304
-527.67049,499,54688.688578
-529.547705,499,54715.204399
-640.739663,499,54743.395143
-503.427856,499,54773.082729
-536.943111,499,54800.600066
-493.113885,499,54826.584194
-622.469062,499,54853.38032
-527.96164,499,54879.899823
-545.933386,499,54906.633706
-547.221843,499,54933.243746
-395.911458,499,54960.485118
-503.932012,499,54989.686495
-521.608399,499,55016.08523
-636.322527,499,55044.59611
-560.700748,499,55071.872514
-525.767249,499,55099.938557
-467.936867,499,55126.533573
-561.125853,499,55152.850457
-528.589454,499,55181.347336
-592.505782,499,55207.918751
-522.15697,499,55235.311984
-517.592266,499,55262.237838
-659.708156,499,55288.220126
-559.506345,499,55316.166009
-490.488525,499,55343.225956
-541.38933,499,55371.312537
-562.767696,499,55397.201143
-477.316625,499,55424.622527
-585.325765,499,55452.678031
-528.432632,499,55480.300802
-455.091079,499,55507.355707
-399.251476,499,55533.126205
-545.49617,499,55560.191548
-563.549471,499,55587.894519
-621.322409,499,55613.88988
-516.468804,499,55640.494872
-506.430083,499,55667.259707
-486.272058,499,55694.090357
-527.99568,499,55722.4334
-547.912907,499,55749.464936
-560.867837,499,55776.25733
-531.779868,499,55804.348327
-556.126562,499,55832.199214
-596.884865,499,55859.787829
-490.868079,499,55888.148944
-484.671118,499,55915.65646
-511.385972,499,55944.000586
-587.924053,499,55970.528176
-526.481853,499,55999.45332
-526.150496,499,56028.072528
-527.329677,499,56057.629396
-429.184352,499,56084.451626
-531.439654,499,56112.310596
-529.00954,499,56140.780846
-618.320013,499,56168.598889
-603.510919,499,56198.617722
-459.760893,499,56224.67944
-484.363541,499,56251.123403
-523.025833,499,56279.003481
-571.034498,499,56305.33531
-593.520619,499,56331.670919
-502.884607,499,56358.495272
-525.42644,499,56385.369052
-654.702221,499,56413.008078
-567.031222,499,56440.343114
-460.937937,499,56466.691783
-559.197401,499,56493.183634
-570.447049,499,56519.700235
-466.78662,499,56548.195551
-546.682201,499,56576.19031
-524.907788,499,56603.479139
-468.748398,499,56629.39132
-407.602873,499,56656.554821
-536.142259,499,56685.747624
-549.893819,499,56712.645517
-625.075476,499,56739.248784
-565.470855,499,56766.622313
-527.05871,499,56793.558585
-504.527119,499,56820.583346
-539.403784,499,56848.691041
-539.125096,499,56876.537666
-550.370038,499,56903.130701
-496.676047,499,56931.500278
-586.968297,499,56959.558542
-606.162876,499,56985.691214
-540.37853,499,57013.466841
-488.654434,499,57039.0591
-515.859825,499,57066.088317
-567.707011,499,57094.556668
-535.258923,499,57122.345125
-495.878173,499,57148.999279
-554.849343,499,57176.372003
-411.811057,499,57202.985372
-514.937312,499,57231.371112
-503.200985,499,57259.403312
-606.296008,499,57285.637684
-598.723201,499,57311.924329
-508.653936,499,57338.152793
-501.074937,499,57367.3462
-452.58769,499,57397.827559
-530.504861,499,57425.185513
-582.302902,499,57452.663536
-470.328069,499,57479.548008
-524.356633,499,57507.406426
-621.774541,499,57534.445397
-573.414785,499,57560.655822
-494.164425,499,57587.40025
-544.443907,499,57614.16745
-544.807415,499,57643.000516
-473.986487,499,57669.791897
-543.912797,499,57698.175786
-556.444112,499,57724.319137
-456.620505,499,57750.796436
-455.084866,499,57778.227082
-526.308115,499,57806.178955
-543.080366,499,57833.453182
-612.825963,499,57860.665183
-552.67946,499,57887.82323
-521.473303,499,57915.040593
-490.068291,499,57941.551321
-516.033214,499,57968.037764
-553.650848,499,57994.632174
-530.564764,499,58021.010435
-482.53335,499,58048.650752
-547.376576,499,58075.144225
-616.918649,499,58102.104119
-529.22484,499,58128.674747
-505.846634,499,58156.220144
-528.78682,499,58186.047587
-597.78478,499,58214.063839
-534.816369,499,58241.167156
-549.147895,499,58268.700691
-510.209826,499,58296.541964
-426.530101,499,58325.767316
-502.6624,499,58354.039407
-486.521669,499,58381.185715
-671.546587,499,58407.743278
-548.721382,499,58435.123058
-520.14959,499,58462.354136
-503.301454,499,58489.235187
-436.709701,499,58516.905282
-550.294083,499,58544.543634
-581.763768,499,58573.516551
-497.462308,499,58602.204253
-554.272411,499,58630.140359
-585.044665,499,58658.308206
-545.58164,499,58685.305732
-489.269472,499,58715.003152
-508.535316,499,58743.221504
-553.996011,499,58773.128145
-480.978445,499,58800.010237
-534.744125,499,58828.741139
-568.531652,499,58855.921634
-451.115945,499,58883.715635
-456.630587,499,58910.691396
-510.852062,499,58937.520937
-529.087702,499,58964.187771
-623.945261,499,58991.137241
-587.689702,499,59018.96133
-503.387875,499,59046.39865
-464.052229,499,59073.205152
-498.804264,499,59099.536638
-583.335087,499,59126.347292
-549.958314,499,59153.597654
-461.26575,499,59181.727216
-544.828124,499,59207.622252
-667.550022,499,59234.617375
-497.053006,499,59261.051808
-487.820664,499,59288.619106
-500.484025,499,59314.720224
-575.05236,499,59340.588539
-500.042125,499,59366.554173
-569.711601,499,59394.573615
-463.690145,499,59422.442757
-491.95095,499,59448.663085
-468.740101,499,59475.138314
-514.877004,499,59503.700687
-623.793727,499,59529.905165
-592.831383,499,59558.499305
-495.410529,499,59585.799988
-524.427537,499,59611.19829
-470.639865,499,59638.662691
-528.587293,499,59665.978137
-596.894952,499,59693.653958
-515.04918,499,59720.019655
-591.600941,499,59748.419445
-549.450338,499,59776.501406
-571.896077,499,59804.614675
-548.376272,499,59832.56224
-499.964796,499,59859.719005
-591.70256,499,59886.583283
-522.098738,499,59912.818462
-545.835703,499,59939.952227
-570.555141,499,59968.068973
-457.631888,499,59994.827438
-422.546126,499,60021.673686
-513.781512,499,60048.679976
-535.747789,499,60074.710219
-600.850362,499,60102.422338
-573.153796,499,60130.917238
-513.611368,499,60157.727908
-434.710386,499,60184.494437
-523.927435,499,60212.161522
-546.638713,499,60240.445803
-583.912723,499,60267.127491
-476.214358,499,60294.220026
-549.092037,499,60320.754291
-651.656145,499,60349.347643
-535.002774,499,60377.005843
-480.712571,499,60404.524126
-514.336965,499,60431.434225
-578.608647,499,60457.422531
-462.643383,499,60485.657897
-592.168998,499,60512.595468
-486.345562,499,60539.793623
-499.039969,499,60566.459578
-430.948779,499,60593.794214
-520.748729,499,60619.83194
-573.706115,499,60647.325643
-622.820292,499,60674.13865
-517.066134,499,60700.833166
-531.67506,499,60727.166037
-453.342881,499,60753.819348
-561.578701,499,60783.19698
-559.795992,499,60810.165835
-493.921905,499,60836.590909
-563.8314,499,60864.005013
-521.163456,499,60891.187904
-561.508603,499,60918.533365
-513.168838,499,60944.23243
-495.491462,499,60972.199294
-513.339637,499,60998.290084
-536.093263,499,61025.383002
-551.483126,499,61052.317489
-556.540264,499,61077.952646
-495.601891,499,61104.904068
-412.136476,499,61131.118934
-521.710955,499,61158.436116
-512.223239,499,61185.660319
-631.095607,499,61212.030129
-564.843505,499,61239.444858
-463.619164,499,61265.524464
-477.784731,499,61293.69061
-567.551885,499,61321.398523
-535.882998,499,61348.488483
-569.320391,499,61375.772216
-483.612371,499,61401.816537
-543.106217,499,61430.218146
-637.99334,499,61457.016133
-546.248932,499,61486.892716
-484.828197,499,61513.81598
-515.17192,499,61540.272126
-564.898912,499,61566.80063
-476.577436,499,61594.923412
-565.491153,499,61622.713306
-500.991396,499,61650.163114
-477.899363,499,61676.554929
-433.5461,499,61703.021897
-542.915567,499,61730.311844
-571.229738,499,61758.046894
-634.787788,499,61785.452095
-525.992286,499,61813.25612
-523.918151,499,61840.555956
-461.241225,499,61867.806085
-559.731563,499,61894.577923
-537.333147,499,61921.786542
-506.056873,499,61949.396413
-543.480385,499,61977.642094
-573.957054,499,62005.153424
-632.844312,499,62033.329712
-506.045475,499,62059.812024
-514.990429,499,62086.443797
-486.357251,499,62114.628879
-607.971192,499,62142.34517
-510.267211,499,62169.062528
-526.591904,499,62196.109961
-540.498524,499,62226.020821
-425.680625,499,62254.237442
-543.654429,499,62283.904106
-562.309897,499,62310.536015
-607.763731,499,62337.845625
-600.08687,499,62365.558989
-485.347159,499,62392.262752
-469.43895,499,62419.738065
-507.636887,499,62448.148032
-553.282844,499,62475.817235
-597.480716,499,62504.296016
-489.406509,499,62533.354529
-525.346243,499,62561.590066
-649.744535,499,62588.844877
-586.015701,499,62616.318635
-433.455651,499,62643.440845
-566.164438,499,62671.640919
-586.556695,499,62701.449615
-463.499017,499,62727.405518
-563.320991,499,62753.792209
-523.235904,499,62781.275346
-487.938862,499,62809.496576
-414.416823,499,62836.616922
-542.522587,499,62867.723502
-550.324911,499,62894.906966
-612.187459,499,62923.735538
-563.343526,499,62950.641126
-500.290162,499,62978.087703
-477.476025,499,63005.228837
-518.945453,499,63033.26353
-530.049546,499,63062.313146
-543.200538,499,63089.085694
-524.070472,499,63116.963516
-549.938583,499,63144.066824
-596.896868,499,63171.294636
-520.724007,499,63198.345875
-490.884702,499,63226.098841
-516.014429,499,63255.097685
-597.609701,499,63281.613213
-538.935884,499,63308.533314
-531.403663,499,63336.693285
-508.659754,499,63363.070094
-406.45273,499,63392.893388
-527.493722,499,63420.595151
-497.548287,499,63447.724534
-621.125519,499,63474.035744
-604.231062,499,63501.458524
-523.977856,499,63530.661333
-500.044836,499,63557.144765
-492.173215,499,63584.789926
-541.602295,499,63611.785937
-571.35405,499,63638.373309
-474.203382,499,63667.976115
-503.245807,499,63695.008782
-683.483141,499,63722.033997
-539.177624,499,63748.868206
-473.383191,499,63775.999413
-564.948458,499,63805.45837
-560.232497,499,63834.098835
-488.818766,499,63860.572121
-569.111658,499,63887.307495
-519.135005,499,63913.623221
-491.467939,499,63941.025053
-400.555518,499,63968.105304
-531.594225,499,63995.256215
-565.943101,499,64021.745555
-639.712391,499,64048.628483
-533.619111,499,64077.912673
-512.833732,499,64104.745066
-508.657073,499,64131.553811
-559.999757,499,64158.361299
-522.285338,499,64185.739158
-546.309912,499,64213.442365
-481.152037,499,64243.551369
-572.290069,499,64271.288954
-611.970078,499,64298.990516
-527.321526,499,64325.078418
-502.797059,499,64352.754551
-501.113452,499,64382.285299
-546.696343,499,64409.363359
-535.681983,499,64436.231905
-495.414715,499,64463.645381
-545.39306,499,64491.063009
-409.213123,499,64518.279468
-506.091009,499,64544.581554
-516.58484,499,64570.938066
-622.883692,499,64597.336691
-577.284448,499,64626.486631
-519.341884,499,64654.806086
-483.607036,499,64682.085534
-452.386552,499,64709.40803
-547.196919,499,64737.85306
-603.506103,499,64766.567348
-504.192666,499,64793.533396
-520.704392,499,64820.320051
-618.72673,499,64846.41629
-567.77891,499,64874.564167
-488.881051,499,64903.514026
-525.5827,499,64930.387254
-559.070749,499,64957.772239
-478.142168,499,64984.151423
-551.708488,499,65011.549705
-545.495306,499,65038.413478
-457.587963,499,65066.830369
-435.825041,499,65092.963046
-507.415872,499,65121.705275
-551.954538,499,65149.082672
-653.315001,499,65179.282282
-541.897617,499,65205.715582
-519.512993,499,65232.275315
-472.179165,499,65259.136177
-525.236636,499,65286.577363
-583.260914,499,65315.801101
-535.407726,499,65343.167828
-493.228905,499,65369.110171
-556.325933,499,65396.216697
-650.704803,499,65424.062816
-497.663696,499,65452.298798
-488.50962,499,65480.128496
-531.001004,499,65508.704086
-580.922908,499,65535.369196
-542.172772,499,65561.360363
-521.359438,499,65589.614037
-509.354055,499,65619.877461
-464.225404,499,65647.551791
-488.716424,499,65675.297865
-493.528264,499,65705.239458
-664.787425,499,65733.692965
-559.075399,499,65759.872546
-520.158111,499,65786.294597
-525.770924,499,65813.018583
-477.840958,499,65839.091891
-547.932536,499,65867.030521
-564.993678,499,65895.400372
-510.687467,499,65922.433305
-574.274084,499,65949.030345
-599.124316,499,65976.663485
-559.832352,499,66005.930525
-524.939616,499,66033.084545
-512.919168,499,66059.535438
-545.484054,499,66087.122303
-523.54661,499,66114.152107
-557.200171,499,66141.766885
-540.912785,499,66168.648817
-443.743418,499,66195.148487
-430.579625,499,66222.740901
-535.936451,499,66249.401315
-525.538963,499,66277.152563
-610.906997,499,66303.18643
-566.340013,499,66330.399769
-491.558265,499,66356.813323
-463.395599,499,66384.236097
-563.388836,499,66415.42887
-568.300517,499,66442.892301
-559.91463,499,66473.166316
-485.09772,499,66500.639716
-536.636181,499,66534.033052
-633.850893,499,66562.321797
-523.704726,499,66588.291076
-480.990794,499,66614.47993
-487.093419,499,66640.247616
-584.698667,499,66666.327655
-490.817506,499,66694.316555
-556.590405,499,66724.892256
-480.415029,499,66756.156931
-475.544289,499,66785.224255
-473.744173,499,66815.272694
-512.450018,499,66844.676664
-616.310398,499,66871.691054
-605.610483,499,66899.46032
-471.016807,499,66926.61522
-538.17245,499,66953.024691
-479.137152,499,66980.912048
-561.125304,499,67011.661168
-569.824641,499,67038.608075
-492.953372,499,67065.295354
-596.001848,499,67091.028241
-555.176359,499,67118.842328
-599.648924,499,67147.929554
-504.338074,499,67174.838187
-511.817095,499,67201.47809
-567.705611,499,67228.571478
-514.42257,499,67257.08424
-556.479932,499,67283.110423
-541.802638,499,67310.018751
-495.471467,499,67337.412744
-403.82203,499,67364.453845
-542.198745,499,67392.035936
-536.27742,499,67418.679554
-627.806582,499,67446.646642
-562.724613,499,67473.762249
-472.789974,499,67499.931292
-455.335452,499,67527.323096
-524.120008,499,67554.615032
-542.425679,499,67581.308765
-604.60047,499,67608.012176
-488.802081,499,67634.78656
-530.781131,499,67662.394003
-646.730401,499,67689.078889
-534.808864,499,67714.625738
-494.764645,499,67740.525157
-531.524852,499,67768.052806
-580.748733,499,67796.294912
-458.428413,499,67822.644717
-585.581733,499,67851.154249
-477.48681,499,67877.710052
-506.266745,499,67904.379397
-437.602652,499,67931.38911
-560.217044,499,67958.789484
-600.395846,499,67985.701655
-605.11246,499,68013.676364
-545.918041,499,68040.978864
-548.131188,499,68067.842469
-444.442149,499,68094.001887
-587.31668,499,68120.553606
-551.472395,499,68147.32749
-500.01195,499,68174.882441
-551.841861,499,68202.569567
-534.108243,499,68230.535312
-596.011186,499,68257.491471
-536.38362,499,68285.356494
-514.381684,499,68312.491782
-511.338071,499,68339.62729
-571.469171,499,68369.641752
-539.374602,499,68397.691469
-543.651269,499,68423.515277
-509.932923,499,68451.164093
-412.101293,499,68479.746708
-528.404388,499,68507.267647
-508.738185,499,68534.021319
-630.494226,499,68561.991214
-567.32709,499,68590.01143
-503.563467,499,68616.70872
-457.149568,499,68644.366604
-549.37868,499,68671.743655
-574.163668,499,68699.246274
-566.915585,499,68725.797031
-503.987899,499,68753.393911
-492.961267,499,68782.050015
-676.469961,499,68810.695501
-602.358301,499,68837.735226
-465.641155,499,68863.401968
-540.936613,499,68889.965128
-565.576638,499,68916.845866
-488.814056,499,68943.620997
-538.971434,499,68969.995007
-503.129618,499,68996.267002
-484.011715,499,69024.165699
-402.823833,499,69051.189733
-601.126503,499,69077.387684
-563.791921,499,69103.303569
-641.891353,499,69131.13747
-530.924826,499,69158.808392
-536.488818,499,69187.274103
-474.296215,499,69214.455303
-544.886098,499,69241.828372
-573.363512,499,69269.308032
-529.398404,499,69296.86227
-532.223555,499,69326.328146
-548.691872,499,69354.22184
-613.970198,499,69380.778058
-508.287984,499,69407.054296
-454.588991,499,69434.906948
-496.903967,499,69463.254075
-595.14908,499,69490.29628
-525.947469,499,69517.902471
-543.92476,499,69544.90431
-504.247021,499,69571.721137
-402.926097,499,69599.14534
-522.841721,499,69625.892289
-520.053062,499,69652.487148
-646.073697,499,69678.731529
-573.916172,499,69706.817889
-469.889026,499,69738.386805
-477.637303,499,69765.74128
-500.368598,499,69792.970237
-563.446469,499,69820.024075
-581.547393,499,69847.42061
-484.075681,499,69875.521475
-495.449623,499,69902.736901
-647.725433,499,69928.982205
-546.31134,499,69955.484684
-455.414577,499,69983.057312
-528.644518,499,70010.475416
-577.500024,499,70036.451979
-479.260565,499,70063.901201
-541.826755,499,70090.547307
-564.058501,499,70117.931173
-465.692046,499,70145.482803
-411.895884,499,70173.459313
-536.616044,499,70200.356873
-577.56691,499,70226.880511
-649.677968,499,70253.535444
-571.114268,499,70282.697791
-509.248651,499,70309.288049
-508.065896,499,70335.894551
-538.041803,499,70363.442163
-541.423892,499,70391.00997
-526.660107,499,70419.200356
-521.788655,499,70446.552754
-601.621266,499,70474.110638
-618.404173,499,70502.52171
-518.495978,499,70531.457054
-487.067506,499,70559.224511
-511.54432,499,70585.820754
-561.867748,499,70612.351948
-555.293291,499,70639.899915
-494.433123,499,70667.363452
-549.08172,499,70694.498471
-427.620824,499,70720.798156
-512.602164,499,70747.837621
-514.24917,499,70775.274587
-612.111664,499,70801.558367
-572.958576,499,70829.439882
-500.505884,499,70856.169669
-480.015016,499,70883.679947
-462.703306,499,70912.62404
-558.295444,499,70938.780277
-603.380358,499,70967.131719
-467.189251,499,70994.786808
-521.455292,499,71024.12406
-647.39655,499,71050.495686
-580.758631,499,71077.600973
-477.083292,499,71110.476912
-553.071275,499,71138.513315
-571.166956,499,71163.893047
-479.194516,499,71191.116848
-518.687014,499,71218.131065
-553.967227,499,71245.921096
-493.326662,499,71273.964321
-418.192465,499,71301.684166
-527.587882,499,71329.172258
-562.051147,499,71355.789517
-656.498574,499,71384.311524
-550.166613,499,71413.101298
-547.345876,499,71441.7499
-489.964366,499,71468.997591
-523.264496,499,71496.742599
-536.444234,499,71524.934423
-529.361089,499,71551.560333
-482.713713,499,71578.182789
-594.031651,499,71605.712983
-640.550681,499,71632.235513
-510.923499,499,71661.733257
-507.916989,499,71688.041174
-505.081776,499,71714.698846
-572.758297,499,71741.998606
-552.554603,499,71769.310968
-528.281866,499,71796.667635
-508.633399,499,71822.930187
-451.293487,499,71849.823025
-482.795547,499,71876.611404
-519.727528,499,71903.057252
-638.032077,499,71931.173544
-593.205702,499,71959.161242
-509.409995,499,71985.832729
-484.415465,499,72012.928548
-441.803199,499,72039.781366
-543.225678,499,72068.617096
-581.425886,499,72097.043136
-520.862865,499,72123.686268
-540.875144,499,72151.070982
-610.366079,499,72178.318507
-584.58092,499,72206.607546
-477.889312,499,72233.488206
-534.124743,499,72260.050703
-537.634292,499,72286.835546
-472.884893,499,72315.051657
-590.432109,499,72342.848541
-569.553053,499,72370.302374
-447.198243,499,72397.273074
-458.869422,499,72424.228032
-530.956213,499,72451.57405
-525.053908,499,72482.401694
-611.88022,499,72512.321542
-569.721275,499,72538.61251
-513.964635,499,72566.608752
-484.46723,499,72594.052653
-502.835563,499,72622.706797
-574.882851,499,72650.277621
-527.739493,499,72676.892952
-497.873658,499,72705.019703
-564.313245,499,72730.9801
-668.842919,499,72759.468049
-493.845858,499,72786.208188
-482.927407,499,72812.07745
-533.14679,499,72840.461961
-551.301104,499,72866.68801
-507.579814,499,72894.145903
-533.415617,499,72921.027187
-484.544046,499,72948.366474
-460.731666,499,72974.604914
-476.933907,499,73001.706666
-494.320193,499,73029.423234
-650.133008,499,73055.391095
-598.44163,499,73081.869036
-469.739626,499,73110.570032
-504.826844,499,73136.900468
-470.17121,499,73164.656376
-573.038411,499,73192.832011
-575.992233,499,73220.198274
-523.81207,499,73247.937772
-561.345562,499,73273.787645
-586.4026,499,73300.806247
-560.738973,499,73328.16342
-505.493969,499,73354.860809
-511.791963,499,73382.143672
-565.209365,499,73409.662017
-490.478106,499,73438.108269
-537.356317,499,73464.79859
-550.332301,499,73491.402512
-479.451018,499,73517.467027
-410.704786,499,73544.737021
-528.478583,499,73573.123474
-550.997924,499,73600.589906
-600.6667,499,73627.242378
-569.484733,499,73655.279304
-500.718513,499,73683.340452
-452.339821,499,73711.186607
-528.819796,499,73737.432238
-590.335701,499,73763.961125
-568.065009,499,73790.174563
-499.394101,499,73817.013824
-525.690799,499,73846.38725
-621.537259,499,73873.40923
-530.04691,499,73900.893337
-492.869829,499,73927.660889
-498.60694,499,73955.224033
-583.777981,499,73982.868084
-503.026432,499,74009.341358
-616.03807,499,74036.284438
-496.631871,499,74063.592805
-484.081478,499,74090.833339
-446.662578,499,74118.801939
-550.668895,499,74147.823653
-595.484617,499,74174.902952
-610.891283,499,74202.796633
-476.417175,499,74230.035978
-536.51375,499,74258.935033
-459.118061,499,74285.364789
-606.41107,499,74311.929848
-561.097794,499,74338.176145
-492.539357,499,74364.727496
-582.922066,499,74392.978441
-525.478427,499,74419.286337
-585.521975,499,74445.420729
-500.247674,499,74471.732408
-512.770136,499,74498.271498
-546.857787,499,74526.555603
-523.587145,499,74553.252015
-556.925656,499,74581.791233
-538.615453,499,74608.986462
-502.38202,499,74635.04798
-402.25396,499,74663.46443
-525.283399,499,74690.696862
-546.493585,499,74717.741299
-620.716362,499,74743.747987
-565.043814,499,74771.395068
-495.198128,499,74798.399038
-451.461249,499,74825.095489
-541.560772,499,74851.61766
-516.610788,499,74879.379129
-580.115779,499,74908.947678
-487.92504,499,74937.057548
-583.481509,499,74964.048298
-658.62273,499,74990.846782
-544.426758,499,75019.426815
-478.274892,499,75045.642306
-529.832296,499,75074.057359
-579.138175,499,75101.814593
-484.401557,499,75129.127618
-580.69136,499,75156.021834
-492.732185,499,75183.415153
-477.922303,499,75214.396808
-431.843804,499,75243.015042
-529.803549,499,75269.13571
-591.572938,499,75296.683701
-645.244909,499,75323.182779
-522.344177,499,75351.038437
-559.280105,499,75377.388855
-448.982574,499,75403.636293
-578.816757,499,75430.95394
-533.650479,499,75459.13071
-511.521863,499,75486.707622
-528.224471,499,75516.590335
-591.141775,499,75543.713477
-622.038771,499,75570.598384
-529.762206,499,75598.091004
-502.386522,499,75627.17016
-499.467547,499,75654.115813
-599.190617,499,75681.471722
-530.497324,499,75710.245403
-538.263568,499,75737.575776
-573.190892,499,75766.167971
-430.949834,499,75793.597851
-534.296263,499,75820.180492
-533.826393,499,75847.11493
-633.662273,499,75874.578362
-561.754491,499,75903.632804
-486.178298,499,75929.763282
-477.429325,499,75958.185101
-525.725178,499,75985.568604
-534.612673,499,76013.197058
-609.119598,499,76042.209761
-511.090109,499,76069.932278
-496.079754,499,76096.290461
-659.172177,499,76123.128982
-568.300924,499,76150.55961
-498.001529,499,76177.768683
-521.053287,499,76204.256573
-564.093658,499,76230.524823
-485.877553,499,76257.37356
-551.917402,499,76283.899896
-512.441362,499,76312.223662
-457.535098,499,76339.987279
-386.763981,499,76368.18552
-546.052778,499,76394.753862
-592.571538,499,76421.613168
-624.466519,499,76449.611233
-508.963206,499,76477.310657
-515.085961,499,76505.658746
-466.52014,499,76533.046791
-525.41579,499,76559.739856
-557.145518,499,76590.757346
-517.751656,499,76618.493839
-528.245615,499,76646.988425
-560.499717,499,76672.332304
-595.865829,499,76697.330773
-518.437117,499,76724.797908
-507.85298,499,76750.758457
-516.11401,499,76777.727405
-590.126418,499,76803.292507
-515.29807,499,76830.464688
-521.823475,499,76857.420253
-542.232269,499,76885.396921
-390.258369,499,76911.203187
-520.499251,499,76937.740717
-513.865979,499,76962.653271
-619.984551,499,76988.625669
-593.104355,499,77017.238587
-483.252878,499,77042.52191
-479.022125,499,77067.540231
-485.806069,499,77092.271072
-556.619372,499,77117.944153
-569.794326,499,77142.992043
-482.541743,499,77167.819721
-512.600632,499,77192.540091
-640.634048,499,77217.587305
-562.701502,499,77244.003728
-463.619314,499,77269.587542
-546.660734,499,77294.544253
-567.082671,499,77320.767084
-473.136969,499,77345.47411
-560.030553,499,77371.995327
-568.863135,499,77396.719235
-469.285465,499,77423.056972
-424.354865,499,77449.753496
-520.574956,499,77474.497405
-541.826068,499,77500.125457
-641.758875,499,77524.836023
-567.348335,499,77549.4777
-491.618388,499,77574.619753
-484.094005,499,77600.357335
-544.76105,499,77626.183497
-529.630278,499,77651.48328
-535.713925,499,77677.884488
-494.118219,499,77703.727701
-572.43915,499,77728.72309
-623.956687,499,77755.502584
-546.140768,499,77780.580101
-492.664981,499,77805.446961
-504.73209,499,77830.9074
-570.409656,499,77856.963819
-537.831698,499,77885.922822
-508.523143,499,77916.130851
-543.509747,499,77949.971575
-414.816974,499,77977.434473
-502.4464,499,78004.800584
-504.759434,499,78034.278751
-640.511529,499,78069.929546
-562.490818,499,78097.492021
-528.799804,499,78125.039506
-498.855874,499,78152.405024
-449.632408,499,78187.588608
-533.381921,499,78215.070545
-587.853224,499,78242.346845
-464.286342,499,78269.725065
-508.509097,499,78297.039923
-626.610456,499,78341.826766
-535.895743,499,78370.391055
-488.946017,499,78409.778133
-529.220711,499,78437.085112
-552.802234,499,78464.470664
-465.425565,499,78507.170556
-556.232301,499,78546.847246
-541.659519,499,78579.268331
-456.018041,499,78607.005545
-440.429389,499,78634.439049
-517.228808,499,78663.985247
-541.569225,499,78688.766304
-601.294671,499,78724.855647
-530.636675,499,78750.879348
-516.448112,499,78776.036397
-500.295367,499,78802.994472
-515.749662,499,78830.189947
-566.259893,499,78855.039259
-531.571422,499,78880.591048
-531.9195,499,78905.471378
-555.326436,499,78933.360386
-674.066192,499,78960.638813
-497.103479,499,78988.628353
-494.249479,499,79014.68947
-522.976103,499,79040.054004
-577.833822,499,79067.46309
-529.602788,499,79094.578924
-555.202676,499,79120.308701
-525.028364,499,79147.211686
-458.132494,499,79173.87515
-488.589595,499,79201.572129
-527.773829,499,79226.647484
-642.49561,499,79251.856818
-569.957379,499,79279.435171
-514.444231,499,79307.996428
-531.472874,499,79337.930646
-458.85327,499,79365.845545
-569.099563,499,79392.723648
-584.91614,499,79420.876497
-489.715268,499,79447.209441
-565.068023,499,79476.209934
-580.370408,499,79503.98997
-603.581414,499,79529.351755
-498.859809,499,79555.255983
-540.264034,499,79582.143136
-544.739338,499,79609.220653
-478.945979,499,79636.243906
-549.967231,499,79662.78374
-558.91174,499,79688.068417
-477.148279,499,79713.421347
-456.494709,499,79741.234604
-506.109802,499,79767.463247
-550.791698,499,79795.148506
-616.418046,499,79822.090783
-566.022231,499,79848.420795
-491.024841,499,79874.704699
-465.430863,499,79899.41023
-477.99037,499,79926.590682
-576.362737,499,79952.107588
-544.206236,499,79980.141912
-467.918068,499,80007.616931
-548.524414,499,80033.775502
-671.995876,499,80061.279526
-522.545397,499,80087.195467
-486.870452,499,80111.730658
-503.845979,499,80138.602534
-565.658776,499,80163.755342
-514.80551,499,80189.124548
-546.113578,499,80215.614828
-467.487997,499,80241.035645
-479.426413,499,80270.81869
-469.732143,499,80295.804602
-527.424667,499,80323.387384
-616.228374,499,80348.499524
-590.309111,499,80375.872897
-483.432098,499,80402.899246
-531.201356,499,80428.915318
-480.524638,499,80454.568246
-544.341239,499,80480.753028
-580.79472,499,80506.034813
-520.150919,499,80532.112817
-580.31794,499,80558.460696
-568.238615,499,80584.645352
-578.669605,499,80611.174601
-505.991092,499,80637.768584
-504.75647,499,80666.944214
-562.21668,499,80693.828738
-489.434954,499,80720.366942
-546.922454,499,80746.004501
-559.43826,499,80771.462775
-490.330509,499,80797.204864
-422.654659,499,80824.003898
-543.701087,499,80850.201311
-526.636085,499,80876.807161
-604.080766,499,80902.759954
-582.413968,499,80929.052691
-481.899422,499,80953.531788
-447.447775,499,80979.147352
-520.489165,499,81004.854326
-559.119962,499,81030.936082
-567.935867,499,81056.634872
-473.636954,499,81082.838904
-533.638077,499,81108.547795
-648.81587,499,81134.325843
-530.041932,499,81161.198595
-481.00233,499,81186.956968
-512.993265,499,81214.188942
-592.532074,499,81240.482274
-476.1373,499,81265.088737
-585.578146,499,81291.557597
-479.718593,499,81320.166996
-498.29448,499,81344.726072
-488.2938,499,81369.35177
-571.774504,499,81394.989782
-601.778429,499,81419.905153
-614.797035,499,81445.635461
-499.975805,499,81471.196193
-522.729962,499,81496.01654
-436.607449,499,81522.247573
-579.613262,499,81548.658216
-587.319907,499,81576.91584
-490.04104,499,81602.311054
